time,cp_0,cp_1,psi_0,psi_1,psi_e_0,psi_e_1,psi_e_left,psi_e_right,rho_e_0,rho_e_1,rho_e_left,rho_e_right
27,0.27124127208835,0.27722275598213,0.10977299812491,0.086622996332049,0.10977299812491,0.086622996332049,0,-0.063424601570487,1.7347793662001,1.7429768033077,1.5543430626719,1.4999999999925
28,0.27165193620543,0.2768028323927,0.11017020059869,0.09091690605595,0.11017020059869,0.09091690605595,0,-0.058731326143155,1.7354685306973,1.7422798001241,1.5543421521928,1.4999999999925
29,0.27206309192063,0.27638340503574,0.11056715151911,0.095210538544901,0.11056715151911,0.0952105385449,0,-0.054038456775631,1.7361581966596,1.7415833061311,1.5543418316985,1.4999999999925
30,0.27247474206139,0.2759644709488,0.11096456767564,0.099504637899298,0.11096456767564,0.099504637899298,0,-0.049345246549079,1.7368483691757,1.7408873160046,1.5543409905613,1.4999999999925
31,0.27288688539778,0.27554603147859,0.11136146620375,0.10379821078495,0.11136146620375,0.10379821078495,0,-0.044652690033602,1.7375390466125,1.7401918314951,1.5543411556141,1.4999999999925
32,0.27329952443796,0.27512808400717,0.11175943349381,0.10809286788474,0.11175943349381,0.10809286788474,0,-0.039959174049746,1.7382302335271,1.7394968478475,1.5543398632127,1.4999999999925
33,0.2737126620706,0.27471062563245,0.1121568021262,0.11238696901501,0.1121568021262,0.11238696901501,0,-0.035266336013485,1.7389219350935,1.7388023598424,1.5543397109868,1.4999999999925
34,0.27412629615116,0.27429365852319,0.11255431942877,0.11668124314066,0.11255431942877,0.11668124314066,0,-0.030573448975421,1.7396141481665,1.7381083705942,1.5543395334369,1.4999999999925
35,0.27454042876542,0.27387718062106,0.11295237845051,0.12097610315077,0.11295237845051,0.12097610315077,0,-0.025880098072803,1.7403068766004,1.7374148762712,1.5543387223088,1.4999999999925
36,0.27495506104266,0.27346119076341,0.11334962891627,0.12527021020491,0.11334962891627,0.12527021020491,0,-0.021187621017072,1.7410001226606,1.736721874517,1.5543393793583,1.4999999999925
37,0.27537019400901,0.27304568793037,0.11374889854956,0.12956640234153,0.11374889854956,0.12956640234153,0,-0.016493178777144,1.7416938884461,1.7360293632155,1.5543371080733,1.4999999999925
38,0.27578583029001,0.27263066948964,0.11414763478272,0.133862151798,0.11414763478272,0.133862151798,0,-0.011799296591821,1.7423881786896,1.7353373375932,1.554335882319,1.4999999999925
39,0.27620197025635,0.27221613514892,0.1145457524847,0.13815737747415,0.1145457524847,0.13815737747415,0,-0.0071060552535949,1.7430829944019,1.7346457967336,1.5543358350493,1.4999999999925
40,0.27661861311807,0.27180208568764,0.11494349326019,0.14245231497728,0.11494349326019,0.14245231497728,0,-0.00241321986357,1.7437783346884,1.7339547414859,1.5543365893201,1.4999999999925
41,0.27703576231672,0.27138851768615,0.11534147194734,0.14674761118905,0.11534147194734,0.14674761118905,0,0.0022798597371165,1.744474205627,1.7332641657799,1.5543371938917,1.4999999999925
42,0.2774534165339,0.27097543247994,0.11573933331795,0.1510428999451,0.11573933331795,0.1510428999451,0,0.0069728161445201,1.7451706054527,1.7325740713916,1.5543381992913,1.4999999999925
43,0.27787158116291,0.27056282475862,0.11613749078937,0.15533864402437,0.11613749078937,0.15533864402437,0,0.011666117220628,1.7458675434517,1.7318844491285,1.5543389703842,1.4999999999925
44,0.27829025293457,0.27015069781584,0.11653597802781,0.1596348484883,0.11653597802781,0.1596348484883,0,0.016359764923527,1.7465650146485,1.7311953040048,1.5543394499967,1.4999999999925
45,0.27870943378071,0.26973904974684,0.11693413350139,0.16393087022234,0.11693413350139,0.16393087022234,0,0.021053117986304,1.7472630226385,1.7305066324467,1.5543406698144,1.4999999999925
46,0.27912912607829,0.26932787827503,0.11733273467269,0.16822750872835,0.11733273467269,0.16822750872835,0,0.025746978112627,1.7479615717413,1.7298184302727,1.5543414241154,1.4999999999925
47,0.27954933055536,0.26891718265219,0.11773237280404,0.172525362961,0.11773237280404,0.172525362961,0,0.030441945004747,1.7486606635648,1.7291306958255,1.5543407942573,1.4999999999925
48,0.27997004941846,0.26850696082392,0.11813181109305,0.17682321638328,0.11813181109305,0.17682321638328,0,0.035136804122957,1.7493603021469,1.7284434252875,1.5543407071182,1.4999999999925
49,0.2803912806509,0.26809721479266,0.1185307924194,0.18112079477648,0.1185307924194,0.18112079477648,0,0.039831279368343,1.7500604845929,1.7277566215554,1.5543415595994,1.4999999999925
50,0.28081302997148,0.26768793898254,0.11892865601101,0.18541748940626,0.11892865601101,0.18541748940626,0,0.044524767377174,1.7507612207111,1.7270702749816,1.5543443877083,1.4999999999925
51,0.28123529403312,0.26727913675654,0.1193285965546,0.18971646567618,0.1193285965546,0.18971646567618,0,0.049220430369186,1.7514625054221,1.7263843907217,1.5543442177871,1.4999999999925
52,0.2816580753781,0.26687080568441,0.11972905277987,0.1940161858461,0.11972905277987,0.1940161858461,0,0.053916732968188,1.7521643433275,1.7256989643363,1.5543434817614,1.4999999999925
53,0.2820813764106,0.26646294341761,0.12012864317016,0.19831529088774,0.12012864317016,0.19831529088774,0,0.058612318436331,1.752866738789,1.7250139915201,1.5543443317788,1.4999999999925
54,0.2825051977907,0.26605554946093,0.12052761297263,0.20261403226834,0.12052761297263,0.20261403226834,0,0.063307438754319,1.7535696933095,1.7243294710424,1.5543463873516,1.4999999999925
55,0.28292954068862,0.26564862267075,0.12092678548283,0.20691324477878,0.12092678548283,0.20691324477878,0,0.068002929852092,1.7542732092325,1.7236454005947,1.55434836966,1.4999999999925
56,0.283354404949,0.26524216331674,0.12132777960321,0.21121454644935,0.12132777960321,0.21121454644935,0,0.072700409539763,1.7549772867336,1.722961780217,1.5543477604573,1.4999999999925
57,0.28377979396904,0.26483616813571,0.12172813592957,0.21551550897951,0.12172813592957,0.21551550897951,0,0.077397452697852,1.7556819318051,1.7222786040834,1.5543483898227,1.4999999999925
58,0.28420570532526,0.26443063959135,0.12212771776331,0.21981597465973,0.12212771776331,0.21981597465973,0,0.082093899283837,1.7563871409142,1.7215958758824,1.5543504668542,1.4999999999925
59,0.28463214391005,0.26402557299103,0.12252756687365,0.22411702958652,0.12252756687365,0.22411702958652,0,0.086790839961323,1.7570929224995,1.720913587407,1.554352378254,1.4999999999925
60,0.28505910997992,0.26362096820258,0.12292771835206,0.22841871161537,0.12292771835206,0.22841871161537,0,0.091488312755819,1.7577992774115,1.7202317380364,1.5543540698128,1.4999999999925
61,0.28548660345313,0.26321682534277,0.12332859415564,0.23272144286156,0.12332859415564,0.23272144286156,0,0.09618673971423,1.7585062059553,1.7195503275614,1.5543548850223,1.4999999999925
62,0.28591462518462,0.26281314370586,0.12372904186028,0.23702407900947,0.12372904186028,0.23702407900947,0,0.10088497724656,1.7592137099723,1.718869354406,1.5543566175086,1.4999999999925
63,0.28634317923228,0.26240991949781,0.12412900107301,0.24132659616759,0.12412900107301,0.24132659616759,0,0.1055830051787,1.7599217965297,1.7181888118502,1.554359367041,1.4999999999925
64,0.28677226366008,0.2620071546365,0.12452912446933,0.24562963062105,0.12452912446933,0.24562963062105,0,0.11028145798259,1.7606304629093,1.7175087026949,1.5543621156142,1.4999999999925
65,0.28720188082383,0.26160484697633,0.12493056682724,0.24993435857117,0.12493056682724,0.24993435857117,0,0.11498151398807,1.7613397134062,1.7168290229607,1.5543630704865,1.4999999999925
66,0.28763203206926,0.26120299532152,0.12533098680583,0.25423845118685,0.12533098680583,0.25423845118685,0,0.11968084557067,1.7620495506629,1.7161497702585,1.5543658751748,1.4999999999925
67,0.28806271826771,0.260801598923,0.12573115027871,0.25854268270956,0.12573115027871,0.25854268270956,0,0.12438022774838,1.7627599765498,1.7154709429416,1.5543693396832,1.4999999999925
68,0.28849394050648,0.26040065689138,0.12613207489654,0.26284808078174,0.12613207489654,0.26284808078174,0,0.12908068907762,1.7634709932938,1.7147925391298,1.5543718827005,1.4999999999925
69,0.28892570074843,0.2600001674252,0.12653269278771,0.26715359558346,0.12653269278771,0.26715359558346,0,0.13378118154141,1.7641826045476,1.7141145554199,1.5543751679339,1.4999999999925
70,0.28935799877628,0.25960013088435,0.12693546476342,0.27146168637769,0.12693546476342,0.27146168637769,0,0.13848416410356,1.7648948104147,1.7134369920203,1.5543753675601,1.4999999999925
71,0.28979083795528,0.25920054415203,0.12733798623879,0.27576997892234,0.12733798623879,0.27576997892234,0,0.14318726561243,1.765607616834,1.7127598433262,1.5543762263201,1.4999999999925
72,0.29022421600419,0.25880140949503,0.12774078863973,0.28007898517055,0.12774078863973,0.28007898517055,0,0.14789099586105,1.7663210205577,1.7120831127418,1.554376914361,1.4999999999925
73,0.2906581381571,0.25840272211921,0.12814298659584,0.28438786611579,0.12814298659584,0.28438786611579,0,0.15259452057968,1.7670350305642,1.7114067918482,1.5543788162022,1.4999999999925
74,0.2910926024816,0.25800448393035,0.1285452898733,0.28869731523958,0.1285452898733,0.28869731523958,0,0.15729853144196,1.7677496441751,1.7107308834492,1.5543808250966,1.4999999999925
75,0.29152761133631,0.25760669288405,0.12894685088479,0.29300650594184,0.12894685088479,0.29300650594184,0,0.16200220390337,1.7684648656984,1.7100553837294,1.5543842626335,1.4999999999925
76,0.29196316684164,0.25720934709297,0.12934797656338,0.29731576431765,0.12934797656338,0.29731576431765,0,0.16670586596341,1.7691806990496,1.709380289138,1.5543886544326,1.4999999999925
77,0.29239926847064,0.25681244715703,0.12974996036687,0.30162637980937,0.12974996036687,0.30162637980937,0,0.17141080653472,1.7698971438459,1.7087056002939,1.5543919878926,1.4999999999925
78,0.2928359180626,0.25641599147355,0.13015226862095,0.30593783540213,0.13015226862095,0.30593783540213,0,0.17611651023367,1.7706142035535,1.7080313141192,1.5543950956012,1.4999999999925
79,0.2932731165376,0.25601997931524,0.13055490130216,0.31025013958632,0.13055490130216,0.31025013958632,0,0.18082298632326,1.7713318801453,1.7073574290089,1.5543979788787,1.4999999999925
80,0.293710866319,0.25562440863035,0.13095727768142,0.31456273293433,0.13095727768142,0.31456273293433,0,0.18552967745259,1.7720501780356,1.7066839411317,1.5544015443448,1.4999999999925
81,0.29414916661217,0.25522928018252,0.13135991766621,0.31887612941475,0.13135991766621,0.31887612941475,0,0.19023709690085,1.7727690964197,1.706010851387,1.5544049821832,1.4999999999925
82,0.29458802147059,0.25483459048882,0.13176226973782,0.32318981263984,0.13176226973782,0.32318981263984,0,0.19494473177317,1.7734886423554,1.7053381535319,1.5544091559546,1.4999999999925
83,0.29502743005105,0.2544403403356,0.13216678509283,0.32750622753586,0.13216678509283,0.32750622753586,0,0.1996550262844,1.7742088149635,1.7046658485088,1.5544102517636,1.4999999999925
84,0.2954673939106,0.25404652852994,0.13256943482728,0.33182135873749,0.13256943482728,0.33182135873749,0,0.20436396631194,1.7749296172616,1.7039939339242,1.5544145383203,1.4999999999925
85,0.29590791333518,0.25365315486591,0.13297273356444,0.33613772421369,0.13297273356444,0.33613772421369,0,0.20907407009253,1.7756510502099,1.7033224090512,1.5544181047604,1.4999999999925
86,0.29634899246685,0.25326021577972,0.1333761921416,0.34045487070057,0.1333761921416,0.34045487070057,0,0.21378488795199,1.7763731210073,1.7026512675015,1.554421717726,1.4999999999925
87,0.29679062965667,0.25286771286966,0.13377995048864,0.34477292456825,0.13377995048864,0.34477292456825,0,0.21849654474696,1.7770958274867,1.7019805115916,1.5544251571848,1.4999999999925
88,0.29723282651645,0.25247564478343,0.13418415852615,0.34909205028712,0.13418415852615,0.34909205028712,0,0.22320920635615,1.7778191727624,1.7013101386581,1.5544281921611,1.4999999999925
89,0.29767558546393,0.25208400951696,0.13458790581296,0.35341135850081,0.13458790581296,0.35341135850081,0,0.22792198547831,1.7785431612497,1.7006401449404,1.5544322421167,1.4999999999925
90,0.29811890598928,0.2516928076616,0.13499084087916,0.35773049388937,0.13499084087916,0.35773049388937,0,0.23263452627801,1.7792677926331,1.6999705310584,1.554437853006,1.4999999999925
91,0.29856279234238,0.25130203559094,0.13539641463962,0.36205294407858,0.13539641463962,0.36205294407858,0,0.23735032005509,1.7799930742892,1.6993012905038,1.5544396631122,1.4999999999925
92,0.2990072424146,0.2509116952764,0.13580098892317,0.36637505360949,0.13580098892317,0.36637505360949,0,0.242065709464,1.7807190033281,1.6986324262341,1.5544433282527,1.4999999999925
93,0.29945225824316,0.2505217850344,0.13620697963006,0.37069925636435,0.13620697963006,0.37069925636435,0,0.24678313013628,1.7814455835607,1.6979639350219,1.5544450935335,1.4999999999925
94,0.29989784277122,0.25013230243181,0.13661272042934,0.37502391142624,0.13661272042934,0.37502391142624,0,0.2515009436515,1.782172820257,1.6972958123752,1.5544475549046,1.4999999999925
95,0.3003439962296,0.24974324742435,0.13701726231022,0.3793480721616,0.13701726231022,0.3793480721616,0,0.25621820349942,1.7829007143075,1.6966280578395,1.5544521887347,1.4999999999925
96,0.30079071937834,0.24935461943229,0.13742419526396,0.38367533580575,0.13742419526396,0.38367533580575,0,0.26093850757031,1.7836292674703,1.6959606700582,1.5544534120433,1.4999999999925
97,0.30123801321578,0.24896641776862,0.13783067020767,0.38800286204983,0.13783067020767,0.38800286204983,0,0.26565901632099,1.7843584818844,1.6952936474889,1.5544556577272,1.4999999999925
98,0.3016858812359,0.24857863954269,0.13823607762135,0.39233007136905,0.13823607762135,0.39233007136905,0,0.27037915319526,1.7850883637119,1.6946269848547,1.5544598787178,1.4999999999925
99,0.30213432169412,0.24819128635714,0.13864341797819,0.39665995030331,0.13864341797819,0.39665995030331,0,0.27510190321141,1.7858189106783,1.6939606845005,1.554461405449,1.4999999999925
100,0.30258333871937,0.24780435482751,0.13905021000067,0.40099005269735,0.13905021000067,0.40099005269735,0,0.2798248236863,1.7865501299731,1.6932947403032,1.5544641031095,1.4999999999925
101,0.30303293095659,0.24741784625097,0.139456739645,0.40532065370349,0.139456739645,0.40532065370349,0,0.2845481885553,1.7872820199559,1.6926291540941,1.5544675250052,1.4999999999925
102,0.30348310181238,0.2470317578445,0.1398634554096,0.40965223098515,0.1398634554096,0.40965223098515,0,0.28927247835997,1.7880145866548,1.6919639207655,1.5544709781879,1.4999999999925
103,0.30393385016415,0.24664609070893,0.14027159719519,0.41398601560113,0.14027159719519,0.41398601560113,0,0.29399892313925,1.7887478288132,1.6912990418172,1.5544725324286,1.4999999999925
104,0.3043851794308,0.24626084208925,0.14067989878811,0.41832077043641,0.14067989878811,0.41832077043641,0,0.2987262886344,1.7894817524826,1.6906345121867,1.5544741619636,1.4999999999925
105,0.30483709116578,0.24587601077772,0.14108594518266,0.42265409414733,0.14108594518266,0.42265409414733,0,0.30345217480581,1.7902163607107,1.6899703294451,1.5544796253876,1.4999999999925
106,0.30528958422043,0.24549159791981,0.14149306177939,0.42698930299218,0.14149306177939,0.42698930299218,0,0.30817989684848,1.7909516522119,1.6893064951705,1.5544837484957,1.4999999999925
107,0.3057426608399,0.24510760178954,0.14190058493682,0.43132575251601,0.14190058493682,0.43132575251601,0,0.31290881213742,1.7916876311601,1.6886430060475,1.5544875666403,1.4999999999925
108,0.30619632396319,0.2447240200213,0.14230740935435,0.43566236260278,0.14230740935435,0.43566236260278,0,0.31763784303675,1.7924243028353,1.6879798576678,1.5544928030957,1.4999999999925
109,0.30665057299068,0.24434085328046,0.14271462681354,0.44000022054144,0.14271462681354,0.44000022054144,0,0.32236807625667,1.7931616668432,1.6873170507958,1.5544977587336,1.4999999999925
110,0.30710540850973,0.24395810122424,0.14312167860862,0.4443387730989,0.14312167860862,0.4443387730989,0,0.32709895900552,1.7938997247018,1.6866545844722,1.5545033034051,1.4999999999925
111,0.30756083553191,0.24357575982048,0.14352928858391,0.4486787862026,0.14352928858391,0.4486787862026,0,0.33183126138696,1.7946384850236,1.6859924514367,1.5545083180487,1.4999999999925
112,0.30801685061074,0.2431938320923,0.14393717254583,0.45301994768859,0.14393717254583,0.45301994768859,0,0.33656466827243,1.7953779428601,1.6853306564858,1.5545132398913,1.4999999999925
113,0.30847345905615,0.2428123137922,0.14434413930174,0.45736111081778,0.14434413930174,0.45736111081778,0,0.34129803732803,1.7961181073098,1.6846691919815,1.5545199291401,1.4999999999925
114,0.30893065838794,0.2424312071382,0.14475388892453,0.46170595569925,0.14475388892453,0.46170595569925,0,0.34603504651166,1.7968589749816,1.6840080613483,1.5545226268238,1.4999999999925
115,0.30938845440845,0.24205050745445,0.14516365360552,0.46605176314511,0.14516365360552,0.46605176314511,0,0.35077298148728,1.7976005557607,1.6833472562066,1.5545256462309,1.4999999999925
116,0.30984684515502,0.2416702165605,0.14557244161402,0.47039752558849,0.14557244161402,0.47039752558849,0,0.35551083294034,1.7983428470943,1.6826867793042,1.5545305272295,1.4999999999925
117,0.3103058323418,0.24129033320198,0.14598083109256,0.47474383590519,0.14598083109256,0.47474383590519,0,0.36024919512902,1.799085852326,1.6820266281153,1.554536372916,1.4999999999925
118,0.310765417712,0.24091085612744,0.14639034762374,0.4790922345047,0.14639034762374,0.4790922345047,0,0.36498960984224,1.7998295748477,1.6813668001227,1.5545408124921,1.4999999999925
119,0.31122560296739,0.24053178403149,0.14679891045497,0.48344065552833,0.14679891045497,0.48344065552833,0,0.36973001265948,1.8005740179832,1.6807072927144,1.554547084963,1.4999999999925
120,0.31168638809883,0.2401531172051,0.1472086310572,0.48779121038542,0.1472086310572,0.48779121038542,0,0.37447251480123,1.8013191823276,1.680048106018,1.5545519057607,1.4999999999925
121,0.31214777500432,0.23977485418381,0.14761869460034,0.49214310079367,0.14761869460034,0.49214310079367,0,0.37921631959073,1.8020650715286,1.6793892371449,1.5545565449488,1.4999999999925
122,0.31260976763633,0.23939699191259,0.14802827809963,0.49649553672707,0.14802827809963,0.49649553672707,0,0.38396064023816,1.8028116925138,1.6787306804711,1.5545622880957,1.4999999999925
123,0.31307236187049,0.23901953400965,0.14843940014681,0.50085050312364,0.14843940014681,0.50085050312364,0,0.3887074580896,1.8035590393157,1.6780724418491,1.5545659894956,1.4999999999925
124,0.31353556329981,0.23864247604202,0.14885001309547,0.50520599902051,0.14885001309547,0.50520599902051,0,0.39345477683833,1.8043071214941,1.677414513275,1.5545708419391,1.4999999999925
125,0.313999372984,0.23826581732088,0.14926180506644,0.5095637217638,0.14926180506644,0.5095637217638,0,0.39820429465265,1.805055941362,1.6767568931913,1.5545742209079,1.4999999999925
126,0.31446379034632,0.23788955855426,0.14967269579555,0.51392158663293,0.14967269579555,0.51392158663293,0,0.40295392620198,1.8058054986317,1.6760995824456,1.5545793614991,1.4999999999925
127,0.31492881910928,0.23751369686813,0.15008360571441,0.51828054524885,0.15008360571441,0.51828054524885,0,0.40770462618032,1.8065557998767,1.6754425757077,1.5545848370066,1.4999999999925
128,0.31539445704502,0.23713823426384,0.15049505302383,0.52264109807224,0.15049505302383,0.52264109807224,0,0.41245689310817,1.8073068421829,1.6747858760591,1.5545898382257,1.4999999999925
129,0.31586070916944,0.23676316691674,0.15090599220799,0.52700224093273,0.15090599220799,0.52700224093273,0,0.41720972687515,1.8080586341937,1.6741294765229,1.5545959983606,1.4999999999925
130,0.31632757402463,0.23638849614171,0.15131699936291,0.53136453877988,0.15131699936291,0.53136453877988,0,0.42196369119743,1.8088111742286,1.6734733789985,1.5546024191791,1.4999999999925
131,0.3167950551129,0.2360142193492,0.15173017515271,0.53573012122204,0.15173017515271,0.53573012122204,0,0.42672091847946,1.8095644685233,1.6728175786363,1.5546058376449,1.4999999999925
132,0.31726315127311,0.23564033767019,0.1521419976371,0.54009545735972,0.1521419976371,0.54009545735972,0,0.43147787677819,1.8103185158823,1.6721620770199,1.5546117308366,1.4999999999925
133,0.31773186827152,0.23526684671969,0.15255324758729,0.54446137525297,0.15255324758729,0.54446137525297,0,0.43623539881613,1.8110733261464,1.6715068661848,1.55461889203,1.4999999999925
134,0.31820120115098,0.23489375058244,0.15296490369068,0.54882881415487,0.15296490369068,0.54882881415487,0,0.44099441974633,1.8118288920854,1.6708519528317,1.5546257919816,1.4999999999925
135,0.31867115732538,0.23452104359689,0.15337613219289,0.55319700086877,0.15337613219289,0.55319700086877,0,0.44575417236665,1.8125852261735,1.6701973267772,1.5546337377307,1.4999999999925
136,0.31914173409602,0.23414872813035,0.15378843494931,0.55756741575421,0.15378843494931,0.55756741575421,0,0.4505161347143,1.8133423247809,1.6695429917502,1.5546403892376,1.4999999999925
137,0.31961293509529,0.23377680149632,0.15420260257835,0.56194087947333,0.15420260257835,0.56194087947333,0,0.45528113037407,1.8141001943649,1.6688889427134,1.5546445214368,1.4999999999925
138,0.32008476151703,0.23340526292865,0.15461516208034,0.56631392933348,0.15461516208034,0.56631392933348,0,0.46004569758421,1.8148588375001,1.6682351779627,1.554651538655,1.4999999999925
