grad_psi_e,id,x,y,z
3.249042151765e-06,8879,1.43975,0,0
3.249042151765e-06,8880,1.44025,0,0
3.2490421801867e-06,8881,1.44075,0,0
3.2490421233433e-06,8882,1.44125,0,0
3.249042151765e-06,8883,1.44175,0,0
3.2490421801867e-06,8884,1.44225,0,0
3.249042151765e-06,8885,1.44275,0,0
3.249042151765e-06,8886,1.44325,0,0
3.2490421801867e-06,8887,1.44375,0,0
3.2490421233433e-06,8888,1.44425,0,0
3.249042151765e-06,8889,1.44475,0,0
3.2490421233433e-06,8890,1.44525,0,0
3.249042151765e-06,8891,1.44575,0,0
3.249042151765e-06,8892,1.44625,0,0
3.2490420949216e-06,8893,1.44675,0,0
3.249042151765e-06,8894,1.44725,0,0
3.249042151765e-06,8895,1.44775,0,0
3.2490421233433e-06,8896,1.44825,0,0
3.249042151765e-06,8897,1.44875,0,0
3.249042151765e-06,8898,1.44925,0,0
3.249042151765e-06,8899,1.44975,0,0
3.249042151765e-06,8900,1.45025,0,0
3.2490421233433e-06,8901,1.45075,0,0
3.249042151765e-06,8902,1.45125,0,0
3.2490421233433e-06,8903,1.45175,0,0
3.2490421233433e-06,8904,1.45225,0,0
3.249042151765e-06,8905,1.45275,0,0
3.2490421233433e-06,8906,1.45325,0,0
3.249042151765e-06,8907,1.45375,0,0
3.249042151765e-06,8908,1.45425,0,0
3.2490421233433e-06,8909,1.45475,0,0
3.2490421801867e-06,8910,1.45525,0,0
3.2490421233433e-06,8911,1.45575,0,0
3.2490421801867e-06,8912,1.45625,0,0
3.2490421801867e-06,8913,1.45675,0,0
3.2490421233433e-06,8914,1.45725,0,0
3.249042151765e-06,8915,1.45775,0,0
3.2490421801867e-06,8916,1.45825,0,0
3.2490421233433e-06,8917,1.45875,0,0
3.249042151765e-06,8918,1.45925,0,0
3.249042151765e-06,8919,1.45975,0,0
3.249042151765e-06,8920,1.46025,0,0
3.249042151765e-06,8921,1.46075,0,0
3.249042151765e-06,8922,1.46125,0,0
3.2490421233433e-06,8923,1.46175,0,0
3.249042151765e-06,8924,1.46225,0,0
3.2490420949216e-06,8925,1.46275,0,0
3.249042151765e-06,8926,1.46325,0,0
3.2490421233433e-06,8927,1.46375,0,0
3.249042151765e-06,8928,1.46425,0,0
3.249042151765e-06,8929,1.46475,0,0
3.2490421233433e-06,8930,1.46525,0,0
3.2490421801867e-06,8931,1.46575,0,0
3.249042151765e-06,8932,1.46625,0,0
3.2490421233433e-06,8933,1.46675,0,0
3.249042151765e-06,8934,1.46725,0,0
3.2490421233433e-06,8935,1.46775,0,0
3.2490421233433e-06,8936,1.46825,0,0
3.249042151765e-06,8937,1.46875,0,0
3.249042151765e-06,8938,1.46925,0,0
3.2490421233433e-06,8939,1.46975,0,0
3.2490421801867e-06,8940,1.47025,0,0
3.2490421233433e-06,8941,1.47075,0,0
3.249042151765e-06,8942,1.47125,0,0
3.2490421801867e-06,8943,1.47175,0,0
3.2490420949216e-06,8944,1.47225,0,0
3.249042151765e-06,8945,1.47275,0,0
3.2490421233433e-06,8946,1.47325,0,0
3.249042151765e-06,8947,1.47375,0,0
3.249042151765e-06,8948,1.47425,0,0
3.2490421233433e-06,8949,1.47475,0,0
3.2490421233433e-06,8950,1.47525,0,0
3.2490421233433e-06,8951,1.47575,0,0
3.2490421801867e-06,8952,1.47625,0,0
3.249042151765e-06,8953,1.47675,0,0
3.2490421233433e-06,8954,1.47725,0,0
3.249042151765e-06,8955,1.47775,0,0
3.249042151765e-06,8956,1.47825,0,0
3.2490421233433e-06,8957,1.47875,0,0
3.2490421801867e-06,8958,1.47925,0,0
3.249042151765e-06,8959,1.47975,0,0
3.2490421233433e-06,8960,1.48025,0,0
3.249042151765e-06,8961,1.48075,0,0
3.249042151765e-06,8962,1.48125,0,0
3.249042151765e-06,8963,1.48175,0,0
3.2490421801867e-06,8964,1.48225,0,0
3.249042151765e-06,8965,1.48275,0,0
3.2490421233433e-06,8966,1.48325,0,0
3.2490421801867e-06,8967,1.48375,0,0
3.2490421233433e-06,8968,1.48425,0,0
3.249042151765e-06,8969,1.48475,0,0
3.2490421233433e-06,8970,1.48525,0,0
3.2490421233433e-06,8971,1.48575,0,0
3.249042151765e-06,8972,1.48625,0,0
3.2490421233433e-06,8973,1.48675,0,0
3.249042151765e-06,8974,1.48725,0,0
3.249042151765e-06,8975,1.48775,0,0
3.249042151765e-06,8976,1.48825,0,0
3.2490421233433e-06,8977,1.48875,0,0
3.249042151765e-06,8978,1.48925,0,0
3.249042151765e-06,8979,1.48975,0,0
3.249042151765e-06,8980,1.49025,0,0
3.2490421233433e-06,8981,1.49075,0,0
3.249042151765e-06,8982,1.49125,0,0
3.249042151765e-06,8983,1.49175,0,0
3.2490421233433e-06,8984,1.49225,0,0
3.2490421801867e-06,8985,1.49275,0,0
3.2490421801867e-06,8986,1.49325,0,0
3.2490420949216e-06,8987,1.49375,0,0
3.2490421801867e-06,8988,1.49425,0,0
3.2490421801867e-06,8989,1.49475,0,0
3.2490421233433e-06,8990,1.49525,0,0
3.2490421801867e-06,8991,1.49575,0,0
3.2490420949216e-06,8992,1.49625,0,0
3.249042151765e-06,8993,1.49675,0,0
3.249042151765e-06,8994,1.49725,0,0
3.2490421233433e-06,8995,1.49775,0,0
3.249042151765e-06,8996,1.49825,0,0
3.249042151765e-06,8997,1.49875,0,0
3.2490420949216e-06,8998,1.49925,0,0
3.249042151765e-06,8999,1.49975,0,0
3.249042151765e-06,9000,1.50025,0,0
3.249042151765e-06,9001,1.50075,0,0
3.2490421801867e-06,9002,1.50125,0,0
3.2490421233433e-06,9003,1.50175,0,0
3.249042151765e-06,9004,1.50225,0,0
3.2490421801867e-06,9005,1.50275,0,0
3.2490420949216e-06,9006,1.50325,0,0
3.249042151765e-06,9007,1.50375,0,0
3.249042151765e-06,9008,1.50425,0,0
3.2490421233433e-06,9009,1.50475,0,0
3.249042151765e-06,9010,1.50525,0,0
3.2490421233433e-06,9011,1.50575,0,0
3.2490421801867e-06,9012,1.50625,0,0
3.249042151765e-06,9013,1.50675,0,0
3.249042151765e-06,9014,1.50725,0,0
3.249042151765e-06,9015,1.50775,0,0
3.249042151765e-06,9016,1.50825,0,0
3.2490421233433e-06,9017,1.50875,0,0
3.249042151765e-06,9018,1.50925,0,0
3.2490421233433e-06,9019,1.50975,0,0
3.2490421233433e-06,9020,1.51025,0,0
3.249042151765e-06,9021,1.51075,0,0
3.2490420949216e-06,9022,1.51125,0,0
3.2490421801867e-06,9023,1.51175,0,0
3.249042151765e-06,9024,1.51225,0,0
3.2490421233433e-06,9025,1.51275,0,0
3.2490421801867e-06,9026,1.51325,0,0
3.249042151765e-06,9027,1.51375,0,0
3.249042151765e-06,9028,1.51425,0,0
3.2490421801867e-06,9029,1.51475,0,0
3.249042151765e-06,9030,1.51525,0,0
3.2490421233433e-06,9031,1.51575,0,0
3.249042151765e-06,9032,1.51625,0,0
3.2490421233433e-06,9033,1.51675,0,0
3.249042151765e-06,9034,1.51725,0,0
3.2490421233433e-06,9035,1.51775,0,0
3.2490421233433e-06,9036,1.51825,0,0
3.249042151765e-06,9037,1.51875,0,0
3.249042151765e-06,9038,1.51925,0,0
3.2490421233433e-06,9039,1.51975,0,0
3.2490421801867e-06,9040,1.52025,0,0
3.2490420949216e-06,9041,1.52075,0,0
3.249042151765e-06,9042,1.52125,0,0
3.2490421801867e-06,9043,1.52175,0,0
3.2490421233433e-06,9044,1.52225,0,0
3.249042151765e-06,9045,1.52275,0,0
3.249042151765e-06,9046,1.52325,0,0
3.249042151765e-06,9047,1.52375,0,0
3.249042151765e-06,9048,1.52425,0,0
3.249042151765e-06,9049,1.52475,0,0
3.2490421801867e-06,9050,1.52525,0,0
3.2490421233433e-06,9051,1.52575,0,0
3.249042151765e-06,9052,1.52625,0,0
3.2490421801867e-06,9053,1.52675,0,0
3.2490421233433e-06,9054,1.52725,0,0
3.2490421233433e-06,9055,1.52775,0,0
3.249042151765e-06,9056,1.52825,0,0
3.2490421233433e-06,9057,1.52875,0,0
3.2490421233433e-06,9058,1.52925,0,0
3.249042151765e-06,9059,1.52975,0,0
3.2490421233433e-06,9060,1.53025,0,0
3.249042151765e-06,9061,1.53075,0,0
3.2490421801867e-06,9062,1.53125,0,0
3.2490421233433e-06,9063,1.53175,0,0
3.2490421801867e-06,9064,1.53225,0,0
3.249042151765e-06,9065,1.53275,0,0
3.2490421233433e-06,9066,1.53325,0,0
3.2490421801867e-06,9067,1.53375,0,0
3.2490420949216e-06,9068,1.53425,0,0
3.249042151765e-06,9069,1.53475,0,0
3.249042151765e-06,9070,1.53525,0,0
3.249042151765e-06,9071,1.53575,0,0
3.249042151765e-06,9072,1.53625,0,0
3.249042151765e-06,9073,1.53675,0,0
3.249042151765e-06,9074,1.53725,0,0
3.249042151765e-06,9075,1.53775,0,0
3.249042151765e-06,9076,1.53825,0,0
3.2490421801867e-06,9077,1.53875,0,0
3.249042151765e-06,9078,1.53925,0,0
3.2490421233433e-06,9079,1.53975,0,0
3.249042151765e-06,9080,1.54025,0,0
3.2490421801867e-06,9081,1.54075,0,0
3.2490421233433e-06,9082,1.54125,0,0
3.249042151765e-06,9083,1.54175,0,0
3.2490421233433e-06,9084,1.54225,0,0
3.249042151765e-06,9085,1.54275,0,0
3.249042151765e-06,9086,1.54325,0,0
3.2490421233433e-06,9087,1.54375,0,0
3.249042151765e-06,9088,1.54425,0,0
3.2490421233433e-06,9089,1.54475,0,0
3.2490421233433e-06,9090,1.54525,0,0
3.249042151765e-06,9091,1.54575,0,0
3.2490421233433e-06,9092,1.54625,0,0
3.249042151765e-06,9093,1.54675,0,0
3.249042151765e-06,9094,1.54725,0,0
3.249042151765e-06,9095,1.54775,0,0
3.2490421801867e-06,9096,1.54825,0,0
3.249042151765e-06,9097,1.54875,0,0
3.249042151765e-06,9098,1.54925,0,0
3.2490421801867e-06,9099,1.54975,0,0
3.2490421233433e-06,9100,1.55025,0,0
3.249042151765e-06,9101,1.55075,0,0
3.2490421233433e-06,9102,1.55125,0,0
3.2490421233433e-06,9103,1.55175,0,0
3.249042151765e-06,9104,1.55225,0,0
3.249042151765e-06,9105,1.55275,0,0
3.2490421233433e-06,9106,1.55325,0,0
3.249042151765e-06,9107,1.55375,0,0
3.2490421801867e-06,9108,1.55425,0,0
3.2490421233433e-06,9109,1.55475,0,0
3.2490421801867e-06,9110,1.55525,0,0
3.2490421233433e-06,9111,1.55575,0,0
3.249042151765e-06,9112,1.55625,0,0
3.249042151765e-06,9113,1.55675,0,0
3.2490421233433e-06,9114,1.55725,0,0
3.249042151765e-06,9115,1.55775,0,0
3.2490420949216e-06,9116,1.55825,0,0
3.249042151765e-06,9117,1.55875,0,0
3.249042151765e-06,9118,1.55925,0,0
3.249042151765e-06,9119,1.55975,0,0
3.2490421801867e-06,9120,1.56025,0,0
3.2490421233433e-06,9121,1.56075,0,0
3.249042151765e-06,9122,1.56125,0,0
3.2490421801867e-06,9123,1.56175,0,0
3.249042151765e-06,9124,1.56225,0,0
3.2490421233433e-06,9125,1.56275,0,0
3.249042151765e-06,9126,1.56325,0,0
3.249042151765e-06,9127,1.56375,0,0
3.249042151765e-06,9128,1.56425,0,0
3.2490421801867e-06,9129,1.56475,0,0
3.249042151765e-06,9130,1.56525,0,0
3.249042151765e-06,9131,1.56575,0,0
3.249042151765e-06,9132,1.56625,0,0
3.2490421233433e-06,9133,1.56675,0,0
3.249042151765e-06,9134,1.56725,0,0
3.2490421233433e-06,9135,1.56775,0,0
3.249042151765e-06,9136,1.56825,0,0
3.2490421233433e-06,9137,1.56875,0,0
3.2490421233433e-06,9138,1.56925,0,0
3.2490421801867e-06,9139,1.56975,0,0
3.2490421233433e-06,9140,1.57025,0,0
3.249042151765e-06,9141,1.57075,0,0
3.249042151765e-06,9142,1.57125,0,0
3.2490421233433e-06,9143,1.57175,0,0
3.2490421801867e-06,9144,1.57225,0,0
3.249042151765e-06,9145,1.57275,0,0
3.2490421233433e-06,9146,1.57325,0,0
3.249042151765e-06,9147,1.57375,0,0
3.2490421801867e-06,9148,1.57425,0,0
3.2490421233433e-06,9149,1.57475,0,0
3.2490421801867e-06,9150,1.57525,0,0
3.249042151765e-06,9151,1.57575,0,0
3.2490421801867e-06,9152,1.57625,0,0
3.2490421233433e-06,9153,1.57675,0,0
3.249042151765e-06,9154,1.57725,0,0
3.249042151765e-06,9155,1.57775,0,0
3.2490421233433e-06,9156,1.57825,0,0
3.2490421233433e-06,9157,1.57875,0,0
3.249042151765e-06,9158,1.57925,0,0
3.2490421233433e-06,9159,1.57975,0,0
3.249042151765e-06,9160,1.58025,0,0
3.2490421801867e-06,9161,1.58075,0,0
3.2490421233433e-06,9162,1.58125,0,0
3.2490421801867e-06,9163,1.58175,0,0
3.2490421233433e-06,9164,1.58225,0,0
3.249042151765e-06,9165,1.58275,0,0
3.249042151765e-06,9166,1.58325,0,0
3.2490421233433e-06,9167,1.58375,0,0
3.249042151765e-06,9168,1.58425,0,0
3.2490421233433e-06,9169,1.58475,0,0
3.2490421233433e-06,9170,1.58525,0,0
3.249042151765e-06,9171,1.58575,0,0
3.2490421233433e-06,9172,1.58625,0,0
3.2490421801867e-06,9173,1.58675,0,0
3.249042151765e-06,9174,1.58725,0,0
3.2490421233433e-06,9175,1.58775,0,0
3.2490421801867e-06,9176,1.58825,0,0
3.2490421233433e-06,9177,1.58875,0,0
3.249042151765e-06,9178,1.58925,0,0
3.249042151765e-06,9179,1.58975,0,0
3.249042151765e-06,9180,1.59025,0,0
3.249042151765e-06,9181,1.59075,0,0
3.2490421801867e-06,9182,1.59125,0,0
3.249042151765e-06,9183,1.59175,0,0
3.2490421801867e-06,9184,1.59225,0,0
3.2490420949216e-06,9185,1.59275,0,0
3.2490421801867e-06,9186,1.59325,0,0
3.249042151765e-06,9187,1.59375,0,0
3.2490420949216e-06,9188,1.59425,0,0
3.249042151765e-06,9189,1.59475,0,0
3.2490421801867e-06,9190,1.59525,0,0
3.2490421233433e-06,9191,1.59575,0,0
3.249042151765e-06,9192,1.59625,0,0
3.249042151765e-06,9193,1.59675,0,0
3.249042151765e-06,9194,1.59725,0,0
3.2490421801867e-06,9195,1.59775,0,0
3.2490421233433e-06,9196,1.59825,0,0
3.249042151765e-06,9197,1.59875,0,0
3.2490421233433e-06,9198,1.59925,0,0
3.2490421233433e-06,9199,1.59975,0,0
3.249042151765e-06,9200,1.60025,0,0
3.2490421233433e-06,9201,1.60075,0,0
3.249042151765e-06,9202,1.60125,0,0
3.2490421801867e-06,9203,1.60175,0,0
3.2490420949216e-06,9204,1.60225,0,0
3.2490421801867e-06,9205,1.60275,0,0
3.2490421233433e-06,9206,1.60325,0,0
3.249042151765e-06,9207,1.60375,0,0
3.2490421801867e-06,9208,1.60425,0,0
3.2490421233433e-06,9209,1.60475,0,0
3.249042151765e-06,9210,1.60525,0,0
3.2490421233433e-06,9211,1.60575,0,0
3.2490421801867e-06,9212,1.60625,0,0
3.2490421801867e-06,9213,1.60675,0,0
3.2490421233433e-06,9214,1.60725,0,0
3.249042151765e-06,9215,1.60775,0,0
3.2490421801867e-06,9216,1.60825,0,0
3.2490420949216e-06,9217,1.60875,0,0
3.2490421801867e-06,9218,1.60925,0,0
3.2490421233433e-06,9219,1.60975,0,0
3.249042151765e-06,9220,1.61025,0,0
3.249042151765e-06,9221,1.61075,0,0
3.249042151765e-06,9222,1.61125,0,0
3.2490421801867e-06,9223,1.61175,0,0
3.249042151765e-06,9224,1.61225,0,0
3.249042151765e-06,9225,1.61275,0,0
3.2490421801867e-06,9226,1.61325,0,0
3.2490421233433e-06,9227,1.61375,0,0
3.249042151765e-06,9228,1.61425,0,0
3.249042151765e-06,9229,1.61475,0,0
3.249042151765e-06,9230,1.61525,0,0
3.249042151765e-06,9231,1.61575,0,0
3.2490421233433e-06,9232,1.61625,0,0
3.249042151765e-06,9233,1.61675,0,0
3.249042151765e-06,9234,1.61725,0,0
3.249042151765e-06,9235,1.61775,0,0
3.2490421233433e-06,9236,1.61825,0,0
3.2490421233433e-06,9237,1.61875,0,0
3.249042151765e-06,9238,1.61925,0,0
3.249042151765e-06,9239,1.61975,0,0
3.2490421233433e-06,9240,1.62025,0,0
3.249042151765e-06,9241,1.62075,0,0
3.2490421233433e-06,9242,1.62125,0,0
3.2490421801867e-06,9243,1.62175,0,0
3.249042151765e-06,9244,1.62225,0,0
3.249042151765e-06,9245,1.62275,0,0
3.249042151765e-06,9246,1.62325,0,0
3.2490421233433e-06,9247,1.62375,0,0
3.249042151765e-06,9248,1.62425,0,0
3.2490421233433e-06,9249,1.62475,0,0
3.249042151765e-06,9250,1.62525,0,0
3.249042151765e-06,9251,1.62575,0,0
3.249042151765e-06,9252,1.62625,0,0
3.249042151765e-06,9253,1.62675,0,0
3.249042151765e-06,9254,1.62725,0,0
3.2490421801867e-06,9255,1.62775,0,0
3.2490421233433e-06,9256,1.62825,0,0
3.2490421233433e-06,9257,1.62875,0,0
3.2490421233433e-06,9258,1.62925,0,0
3.2490421801867e-06,9259,1.62975,0,0
3.2490421801867e-06,9260,1.63025,0,0
3.2490421233433e-06,9261,1.63075,0,0
3.2490421801867e-06,9262,1.63125,0,0
3.249042151765e-06,9263,1.63175,0,0
3.249042151765e-06,9264,1.63225,0,0
3.249042151765e-06,9265,1.63275,0,0
3.2490421233433e-06,9266,1.63325,0,0
3.2490421801867e-06,9267,1.63375,0,0
3.2490420949216e-06,9268,1.63425,0,0
3.249042151765e-06,9269,1.63475,0,0
3.2490421801867e-06,9270,1.63525,0,0
3.2490421233433e-06,9271,1.63575,0,0
3.2490421801867e-06,9272,1.63625,0,0
3.2490421233433e-06,9273,1.63675,0,0
3.2490421233433e-06,9274,1.63725,0,0
3.249042151765e-06,9275,1.63775,0,0
3.2490421233433e-06,9276,1.63825,0,0
3.249042151765e-06,9277,1.63875,0,0
3.249042151765e-06,9278,1.63925,0,0
3.2490420949216e-06,9279,1.63975,0,0
3.2490421801867e-06,9280,1.64025,0,0
3.2490421233433e-06,9281,1.64075,0,0
3.249042151765e-06,9282,1.64125,0,0
3.249042151765e-06,9283,1.64175,0,0
3.2490420949216e-06,9284,1.64225,0,0
3.2490421801867e-06,9285,1.64275,0,0
3.2490421233433e-06,9286,1.64325,0,0
3.249042151765e-06,9287,1.64375,0,0
3.249042151765e-06,9288,1.64425,0,0
3.2490421233433e-06,9289,1.64475,0,0
3.2490421801867e-06,9290,1.64525,0,0
3.2490421233433e-06,9291,1.64575,0,0
3.249042151765e-06,9292,1.64625,0,0
3.2490421801867e-06,9293,1.64675,0,0
3.2490421233433e-06,9294,1.64725,0,0
3.2490421233433e-06,9295,1.64775,0,0
3.2490421233433e-06,9296,1.64825,0,0
3.2490421801867e-06,9297,1.64875,0,0
3.2490421233433e-06,9298,1.64925,0,0
3.249042151765e-06,9299,1.64975,0,0
3.249042151765e-06,9300,1.65025,0,0
3.2490421801867e-06,9301,1.65075,0,0
3.2490421233433e-06,9302,1.65125,0,0
3.2490421801867e-06,9303,1.65175,0,0
3.2490421233433e-06,9304,1.65225,0,0
3.249042151765e-06,9305,1.65275,0,0
3.249042151765e-06,9306,1.65325,0,0
3.249042151765e-06,9307,1.65375,0,0
3.2490421801867e-06,9308,1.65425,0,0
3.2490421233433e-06,9309,1.65475,0,0
3.2490421801867e-06,9310,1.65525,0,0
3.2490421801867e-06,9311,1.65575,0,0
3.2490421233433e-06,9312,1.65625,0,0
3.249042151765e-06,9313,1.65675,0,0
3.2490421233433e-06,9314,1.65725,0,0
3.2490421801867e-06,9315,1.65775,0,0
3.249042151765e-06,9316,1.65825,0,0
3.2490421233433e-06,9317,1.65875,0,0
3.249042151765e-06,9318,1.65925,0,0
3.249042151765e-06,9319,1.65975,0,0
3.249042151765e-06,9320,1.66025,0,0
3.2490421233433e-06,9321,1.66075,0,0
3.2490421233433e-06,9322,1.66125,0,0
3.2490421801867e-06,9323,1.66175,0,0
3.249042151765e-06,9324,1.66225,0,0
3.249042151765e-06,9325,1.66275,0,0
3.2490421801867e-06,9326,1.66325,0,0
3.249042151765e-06,9327,1.66375,0,0
3.249042151765e-06,9328,1.66425,0,0
3.2490421233433e-06,9329,1.66475,0,0
3.249042151765e-06,9330,1.66525,0,0
3.2490421801867e-06,9331,1.66575,0,0
3.2490421233433e-06,9332,1.66625,0,0
3.249042151765e-06,9333,1.66675,0,0
3.2490421233433e-06,9334,1.66725,0,0
3.2490421801867e-06,9335,1.66775,0,0
3.249042151765e-06,9336,1.66825,0,0
3.2490420949216e-06,9337,1.66875,0,0
3.249042151765e-06,9338,1.66925,0,0
3.249042151765e-06,9339,1.66975,0,0
3.249042151765e-06,9340,1.67025,0,0
3.2490421233433e-06,9341,1.67075,0,0
3.2490421801867e-06,9342,1.67125,0,0
3.2490421801867e-06,9343,1.67175,0,0
3.249042151765e-06,9344,1.67225,0,0
3.249042151765e-06,9345,1.67275,0,0
3.2490421233433e-06,9346,1.67325,0,0
3.249042151765e-06,9347,1.67375,0,0
3.2490421233433e-06,9348,1.67425,0,0
3.2490421233433e-06,9349,1.67475,0,0
3.249042151765e-06,9350,1.67525,0,0
3.2490421233433e-06,9351,1.67575,0,0
3.2490421801867e-06,9352,1.67625,0,0
3.2490421233433e-06,9353,1.67675,0,0
3.2490421233433e-06,9354,1.67725,0,0
3.249042151765e-06,9355,1.67775,0,0
3.2490421233433e-06,9356,1.67825,0,0
3.249042151765e-06,9357,1.67875,0,0
3.249042151765e-06,9358,1.67925,0,0
3.2490421233433e-06,9359,1.67975,0,0
3.2490421801867e-06,9360,1.68025,0,0
3.2490421233433e-06,9361,1.68075,0,0
3.249042151765e-06,9362,1.68125,0,0
3.249042151765e-06,9363,1.68175,0,0
3.2490420949216e-06,9364,1.68225,0,0
3.249042151765e-06,9365,1.68275,0,0
3.2490421233433e-06,9366,1.68325,0,0
3.249042151765e-06,9367,1.68375,0,0
3.2490421801867e-06,9368,1.68425,0,0
3.2490420949216e-06,9369,1.68475,0,0
3.2490421801867e-06,9370,1.68525,0,0
3.2490421233433e-06,9371,1.68575,0,0
3.249042151765e-06,9372,1.68625,0,0
3.249042151765e-06,9373,1.68675,0,0
3.2490421233433e-06,9374,1.68725,0,0
3.2490421801867e-06,9375,1.68775,0,0
3.2490421233433e-06,9376,1.68825,0,0
3.249042151765e-06,9377,1.68875,0,0
3.249042151765e-06,9378,1.68925,0,0
3.2490421233433e-06,9379,1.68975,0,0
3.2490421233433e-06,9380,1.69025,0,0
3.2490420949216e-06,9381,1.69075,0,0
3.2490421801867e-06,9382,1.69125,0,0
3.2490421233433e-06,9383,1.69175,0,0
3.249042151765e-06,9384,1.69225,0,0
3.249042151765e-06,9385,1.69275,0,0
3.249042151765e-06,9386,1.69325,0,0
3.249042151765e-06,9387,1.69375,0,0
3.2490421233433e-06,9388,1.69425,0,0
3.249042151765e-06,9389,1.69475,0,0
3.2490421801867e-06,9390,1.69525,0,0
3.249042151765e-06,9391,1.69575,0,0
3.249042151765e-06,9392,1.69625,0,0
3.2490421233433e-06,9393,1.69675,0,0
3.249042151765e-06,9394,1.69725,0,0
3.249042151765e-06,9395,1.69775,0,0
3.2490420949216e-06,9396,1.69825,0,0
3.2490421233433e-06,9397,1.69875,0,0
3.249042151765e-06,9398,1.69925,0,0
3.249042151765e-06,9399,1.69975,0,0
3.249042151765e-06,9400,1.70025,0,0
3.2490421233433e-06,9401,1.70075,0,0
3.2490421801867e-06,9402,1.70125,0,0
3.2490421233433e-06,9403,1.70175,0,0
3.249042151765e-06,9404,1.70225,0,0
3.2490421233433e-06,9405,1.70275,0,0
3.2490421801867e-06,9406,1.70325,0,0
3.2490421801867e-06,9407,1.70375,0,0
3.2490421233433e-06,9408,1.70425,0,0
3.249042151765e-06,9409,1.70475,0,0
3.2490421233433e-06,9410,1.70525,0,0
3.249042151765e-06,9411,1.70575,0,0
3.2490421233433e-06,9412,1.70625,0,0
3.2490420949216e-06,9413,1.70675,0,0
3.2490421801867e-06,9414,1.70725,0,0
3.2490421233433e-06,9415,1.70775,0,0
3.249042151765e-06,9416,1.70825,0,0
3.2490421233433e-06,9417,1.70875,0,0
3.2490421801867e-06,9418,1.70925,0,0
3.249042151765e-06,9419,1.70975,0,0
3.2490421233433e-06,9420,1.71025,0,0
3.249042151765e-06,9421,1.71075,0,0
3.249042151765e-06,9422,1.71125,0,0
3.2490421801867e-06,9423,1.71175,0,0
3.249042151765e-06,9424,1.71225,0,0
3.2490421233433e-06,9425,1.71275,0,0
3.249042151765e-06,9426,1.71325,0,0
3.2490421233433e-06,9427,1.71375,0,0
3.2490421233433e-06,9428,1.71425,0,0
3.2490420949216e-06,9429,1.71475,0,0
3.249042151765e-06,9430,1.71525,0,0
3.249042151765e-06,9431,1.71575,0,0
3.2490421233433e-06,9432,1.71625,0,0
3.249042151765e-06,9433,1.71675,0,0
3.249042151765e-06,9434,1.71725,0,0
3.249042151765e-06,9435,1.71775,0,0
3.249042151765e-06,9436,1.71825,0,0
3.249042151765e-06,9437,1.71875,0,0
3.249042151765e-06,9438,1.71925,0,0
3.249042151765e-06,9439,1.71975,0,0
3.249042151765e-06,9440,1.72025,0,0
3.2490421233433e-06,9441,1.72075,0,0
3.2490421233433e-06,9442,1.72125,0,0
3.249042151765e-06,9443,1.72175,0,0
3.2490421233433e-06,9444,1.72225,0,0
3.249042151765e-06,9445,1.72275,0,0
3.2490421233433e-06,9446,1.72325,0,0
3.249042151765e-06,9447,1.72375,0,0
3.2490421233433e-06,9448,1.72425,0,0
3.249042151765e-06,9449,1.72475,0,0
3.249042151765e-06,9450,1.72525,0,0
3.2490421233433e-06,9451,1.72575,0,0
3.249042151765e-06,9452,1.72625,0,0
3.249042151765e-06,9453,1.72675,0,0
3.249042151765e-06,9454,1.72725,0,0
3.2490421233433e-06,9455,1.72775,0,0
3.249042151765e-06,9456,1.72825,0,0
3.249042151765e-06,9457,1.72875,0,0
3.2490421233433e-06,9458,1.72925,0,0
3.2490421233433e-06,9459,1.72975,0,0
3.2490421233433e-06,9460,1.73025,0,0
3.249042151765e-06,9461,1.73075,0,0
3.2490421233433e-06,9462,1.73125,0,0
3.249042151765e-06,9463,1.73175,0,0
3.2490421233433e-06,9464,1.73225,0,0
3.2490421233433e-06,9465,1.73275,0,0
3.249042151765e-06,9466,1.73325,0,0
3.249042151765e-06,9467,1.73375,0,0
3.249042151765e-06,9468,1.73425,0,0
3.249042151765e-06,9469,1.73475,0,0
3.249042151765e-06,9470,1.73525,0,0
3.249042151765e-06,9471,1.73575,0,0
3.249042151765e-06,9472,1.73625,0,0
3.249042151765e-06,9473,1.73675,0,0
3.2490421233433e-06,9474,1.73725,0,0
3.249042151765e-06,9475,1.73775,0,0
3.2490421801867e-06,9476,1.73825,0,0
3.2490421233433e-06,9477,1.73875,0,0
3.249042151765e-06,9478,1.73925,0,0
3.2490421233433e-06,9479,1.73975,0,0
3.249042151765e-06,9480,1.74025,0,0
3.2490421233433e-06,9481,1.74075,0,0
3.249042151765e-06,9482,1.74125,0,0
3.2490421801867e-06,9483,1.74175,0,0
3.249042151765e-06,9484,1.74225,0,0
3.249042151765e-06,9485,1.74275,0,0
3.2490421233433e-06,9486,1.74325,0,0
3.249042151765e-06,9487,1.74375,0,0
3.249042151765e-06,9488,1.74425,0,0
3.2490421801867e-06,9489,1.74475,0,0
3.249042151765e-06,9490,1.74525,0,0
